x,r,u_x,u_r,Re
4.800000e-02,1.100000e-04,2.410530e+00,7.982440e-03,2000
4.800000e-02,2.010000e-05,2.533510e+00,2.252240e-02,2000
4.800000e-02,0.000000e+00,2.410240e+00,-8.034280e-03,2000
4.800000e-02,1.050000e-05,2.441400e+00,-1.758610e-04,2000
4.800000e-02,3.020000e-05,2.352530e+00,-5.265470e-02,2000
4.800000e-02,6.870000e-05,2.404800e+00,-2.397140e-02,2000
4.800000e-02,8.700000e-05,2.534260e+00,2.298020e-02,2000
4.800000e-02,1.100000e-04,2.409110e+00,-8.300850e-03,2000
4.800000e-02,1.786000e-04,2.439580e+00,1.361920e-03,2000
4.800000e-02,1.940000e-04,2.534480e+00,2.346690e-02,2000
4.800000e-02,2.188000e-04,2.352190e+00,-5.247350e-02,2000
4.800000e-02,2.200000e-04,2.407590e+00,-7.745490e-03,2000
4.800000e-02,2.510000e-04,2.405290e+00,-2.132020e-02,2000
4.800000e-02,3.010000e-04,2.532320e+00,2.473780e-02,2000
4.800000e-02,3.300000e-04,2.406360e+00,-7.093860e-03,2000
4.800000e-02,3.467000e-04,2.441330e+00,-3.263470e-03,2000
4.800000e-02,4.074000e-04,2.353300e+00,-5.207530e-02,2000
4.800000e-02,4.080000e-04,2.528980e+00,2.323420e-02,2000
4.800000e-02,4.334000e-04,2.407250e+00,-2.098720e-02,2000
4.800000e-02,4.400000e-04,2.404430e+00,-6.294130e-03,2000
4.800000e-02,5.148000e-04,2.440880e+00,-7.429530e-03,2000
4.800000e-02,5.151000e-04,2.525820e+00,2.112940e-02,2000
4.800000e-02,5.500000e-04,2.400150e+00,-6.101610e-03,2000
4.800000e-02,5.960000e-04,2.347490e+00,-5.214290e-02,2000
4.800000e-02,6.157000e-04,2.405230e+00,-1.961250e-02,2000
4.800000e-02,6.221000e-04,2.520680e+00,2.086420e-02,2000
4.800000e-02,6.600000e-04,2.391440e+00,-5.968320e-03,2000
4.800000e-02,6.830000e-04,2.433950e+00,-5.334450e-03,2000
4.800000e-02,7.291000e-04,2.509880e+00,2.191930e-02,2000
4.800000e-02,7.700000e-04,2.373710e+00,-5.753580e-03,2000
4.800000e-02,7.847000e-04,2.328710e+00,-5.195690e-02,2000
4.800000e-02,7.981000e-04,2.376820e+00,-1.452030e-02,2000
4.800000e-02,8.361000e-04,2.489280e+00,2.325890e-02,2000
4.800000e-02,8.511000e-04,2.402020e+00,1.019830e-03,2000
4.800000e-02,8.800000e-04,2.343240e+00,-5.568460e-03,2000
4.800000e-02,9.431000e-04,2.454120e+00,2.008250e-02,2000
4.800000e-02,9.733000e-04,2.251180e+00,-4.403910e-02,2000
4.800000e-02,9.804000e-04,2.287400e+00,-1.201660e-02,2000
4.800000e-02,9.900000e-04,2.294800e+00,-5.050120e-03,2000
4.800000e-02,1.019200e-03,2.316840e+00,2.127200e-03,2000
4.800000e-02,1.050200e-03,2.370240e+00,2.036930e-02,2000
4.800000e-02,1.100000e-03,2.215810e+00,-4.524370e-03,2000
4.800000e-02,1.157200e-03,2.267930e+00,2.319180e-02,2000
4.800000e-02,1.161900e-03,2.118220e+00,-4.464150e-02,2000
4.800000e-02,1.162700e-03,2.154100e+00,-1.277700e-02,2000
4.800000e-02,1.187300e-03,2.174170e+00,3.041030e-03,2000
4.800000e-02,1.210000e-03,2.097610e+00,-4.376270e-03,2000
4.800000e-02,1.264200e-03,2.116400e+00,1.995570e-02,2000
4.800000e-02,1.320000e-03,1.930140e+00,-4.168940e-03,2000
4.800000e-02,1.345100e-03,1.919230e+00,-1.387350e-02,2000
4.800000e-02,1.350500e-03,1.876260e+00,-4.044100e-02,2000
4.800000e-02,1.355500e-03,1.935460e+00,2.228380e-03,2000
4.800000e-02,1.371200e-03,1.923310e+00,1.915130e-02,2000
4.800000e-02,1.420000e-03,1.711870e+00,-3.939390e-03,2000
4.800000e-02,1.478300e-03,1.671590e+00,1.995110e-02,2000
4.800000e-02,1.523600e-03,1.588580e+00,2.735080e-03,2000
4.800000e-02,1.527400e-03,1.554490e+00,-1.047350e-02,2000
4.800000e-02,1.530000e-03,1.448410e+00,-3.976410e-03,2000
4.800000e-02,1.539100e-03,1.496270e+00,-3.178170e-02,2000
4.800000e-02,1.585300e-03,1.386580e+00,1.638320e-02,2000
4.800000e-02,1.640000e-03,1.161480e+00,-3.191500e-03,2000
4.800000e-02,1.691700e-03,1.162100e+00,4.336300e-05,2000
4.800000e-02,1.692300e-03,1.061710e+00,1.360870e-02,2000
4.800000e-02,1.709700e-03,1.118240e+00,-7.422790e-03,2000
4.800000e-02,1.727700e-03,1.040150e+00,-2.195000e-02,2000
4.800000e-02,1.750000e-03,8.748620e-01,-2.754610e-03,2000
4.800000e-02,1.799300e-03,7.891890e-01,8.061620e-03,2000
4.800000e-02,1.859800e-03,7.547870e-01,-3.033000e-03,2000
4.800000e-02,1.860000e-03,6.213270e-01,-2.710180e-03,2000
4.800000e-02,1.892100e-03,6.995880e-01,-6.365700e-03,2000
4.800000e-02,1.906400e-03,5.417510e-01,8.518070e-03,2000
4.800000e-02,1.916300e-03,6.161580e-01,-1.493750e-02,2000
4.800000e-02,1.970000e-03,4.193150e-01,-2.976750e-03,2000
4.800000e-02,2.013400e-03,3.711050e-01,4.466220e-04,2000
4.800000e-02,2.028000e-03,4.322910e-01,-3.832810e-03,2000
4.800000e-02,2.074400e-03,3.860610e-01,-8.506920e-03,2000
4.800000e-02,2.080000e-03,2.716330e-01,-2.717580e-03,2000
4.800000e-02,2.104900e-03,3.174700e-01,-1.031010e-02,2000
4.800000e-02,2.120400e-03,2.324080e-01,1.366250e-03,2000
4.800000e-02,2.190000e-03,1.691050e-01,-3.250730e-03,2000
4.800000e-02,2.196100e-03,2.275640e-01,-7.394200e-03,2000
4.800000e-02,2.227400e-03,1.446210e-01,4.641320e-03,2000
4.800000e-02,2.256700e-03,1.881230e-01,-9.859960e-03,2000
4.800000e-02,2.293500e-03,1.439400e-01,-1.154840e-02,2000
4.800000e-02,2.300000e-03,9.974350e-02,-3.243330e-03,2000
4.800000e-02,2.334500e-03,8.180650e-02,2.609540e-03,2000
4.800000e-02,2.364200e-03,1.074640e-01,-1.115870e-02,2000
4.800000e-02,2.410000e-03,5.430730e-02,-3.309970e-03,2000
4.800000e-02,2.439100e-03,7.889590e-02,-1.075790e-02,2000
4.800000e-02,2.441500e-03,4.555560e-02,-2.429280e-03,2000
4.800000e-02,2.482100e-03,5.557560e-02,-1.136010e-02,2000
4.800000e-02,2.520000e-03,2.449530e-02,-3.169280e-03,2000
4.800000e-02,2.532300e-03,4.320560e-02,-8.500760e-03,2000
4.800000e-02,2.548500e-03,2.082990e-02,-4.289990e-03,2000
4.800000e-02,2.621400e-03,2.831260e-02,-1.315180e-02,2000
4.800000e-02,2.630000e-03,5.353720e-03,-2.813850e-03,2000
4.800000e-02,2.655500e-03,4.099950e-03,-4.995580e-03,2000
4.800000e-02,2.670700e-03,1.376910e-02,-9.866650e-03,2000
4.800000e-02,2.700500e-03,9.291730e-03,-1.000800e-02,2000
4.800000e-02,2.740000e-03,-6.427420e-03,-2.724990e-03,2000
4.800000e-02,2.762500e-03,-8.671030e-03,-4.271370e-03,2000
4.800000e-02,2.803700e-03,-3.100940e-03,-1.303890e-02,2000
4.800000e-02,2.850000e-03,-1.524660e-02,-2.362150e-03,2000
4.800000e-02,2.859300e-03,-1.142130e-02,-9.706100e-03,2000
4.800000e-02,2.868600e-03,-1.558980e-02,-1.065120e-02,2000
4.800000e-02,2.869600e-03,-1.685420e-02,-6.523340e-03,2000
4.800000e-02,2.960000e-03,-2.162220e-02,-2.021530e-03,2000
4.800000e-02,2.976600e-03,-2.244420e-02,-7.347280e-03,2000
4.800000e-02,2.986100e-03,-2.122130e-02,-1.261010e-02,2000
4.800000e-02,3.036700e-03,-2.852960e-02,-9.908450e-03,2000
4.800000e-02,3.047900e-03,-2.576980e-02,-9.279290e-03,2000
4.800000e-02,3.070000e-03,-2.602810e-02,-1.843810e-03,2000
4.800000e-02,3.083600e-03,-2.670500e-02,-5.490740e-03,2000
4.800000e-02,3.168400e-03,-3.105350e-02,-1.145250e-02,2000
4.800000e-02,3.180000e-03,-2.933070e-02,-1.873430e-03,2000
4.800000e-02,3.190600e-03,-2.868930e-02,-5.807750e-03,2000
4.800000e-02,3.204800e-03,-3.652370e-02,-9.845810e-03,2000
4.800000e-02,3.236500e-03,-3.255820e-02,-9.837240e-03,2000
4.800000e-02,3.290000e-03,-3.160400e-02,-1.880830e-03,2000
4.800000e-02,3.297700e-03,-3.143280e-02,-5.786080e-03,2000
4.800000e-02,3.350800e-03,-3.526940e-02,-1.079260e-02,2000
4.800000e-02,3.373000e-03,-4.057250e-02,-9.156020e-03,2000
4.800000e-02,3.400000e-03,-3.366250e-02,-2.080770e-03,2000
4.800000e-02,3.404700e-03,-3.333360e-02,-5.962370e-03,2000
4.800000e-02,3.425100e-03,-3.497120e-02,-9.566210e-03,2000
4.800000e-02,3.510000e-03,-3.424750e-02,-2.014120e-03,2000
4.800000e-02,3.511700e-03,-3.309890e-02,-6.154170e-03,2000
4.800000e-02,3.533100e-03,-3.724680e-02,-1.028880e-02,2000
4.800000e-02,3.541100e-03,-4.328270e-02,-7.465660e-03,2000
4.800000e-02,3.613700e-03,-3.598850e-02,-9.381820e-03,2000
4.800000e-02,3.618700e-03,-3.328210e-02,-5.105350e-03,2000
4.800000e-02,3.620000e-03,-3.417340e-02,-1.910450e-03,2000
4.800000e-02,3.709200e-03,-4.391150e-02,-6.592780e-03,2000
4.800000e-02,3.715400e-03,-3.754510e-02,-9.029280e-03,2000
4.800000e-02,3.725800e-03,-3.344570e-02,-4.449520e-03,2000
4.800000e-02,3.730000e-03,-3.434370e-02,-1.732740e-03,2000
4.800000e-02,3.802300e-03,-3.537500e-02,-8.155440e-03,2000
4.800000e-02,3.832800e-03,-3.357730e-02,-3.739650e-03,2000
4.800000e-02,3.840000e-03,-3.402530e-02,-1.510590e-03,2000
4.800000e-02,3.877300e-03,-4.385120e-02,-6.093310e-03,2000
4.800000e-02,3.897800e-03,-3.715030e-02,-7.816100e-03,2000
4.800000e-02,3.939800e-03,-3.309770e-02,-3.494840e-03,2000
4.800000e-02,3.950000e-03,-3.298870e-02,-1.318070e-03,2000
4.800000e-02,3.990900e-03,-3.440770e-02,-6.406880e-03,2000
4.800000e-02,4.045500e-03,-4.181880e-02,-6.036290e-03,2000
4.800000e-02,4.046800e-03,-3.189230e-02,-3.938240e-03,2000
4.800000e-02,4.060000e-03,-3.175200e-02,-1.118130e-03,2000
4.800000e-02,4.080100e-03,-3.582810e-02,-6.822380e-03,2000
4.800000e-02,4.153800e-03,-2.991490e-02,-3.661960e-03,2000
4.800000e-02,4.160000e-03,-3.018220e-02,-9.404170e-04,2000
4.800000e-02,4.179500e-03,-3.273380e-02,-4.996110e-03,2000
4.800000e-02,4.213600e-03,-3.967070e-02,-5.225240e-03,2000
4.800000e-02,4.260900e-03,-2.897470e-02,-2.776220e-03,2000
4.800000e-02,4.262400e-03,-3.392260e-02,-5.893570e-03,2000
4.800000e-02,4.270000e-03,-2.819030e-02,-5.257450e-04,2000
4.800000e-02,4.367900e-03,-2.846460e-02,-1.215650e-03,2000
4.800000e-02,4.368100e-03,-3.040750e-02,-4.565330e-03,2000
4.800000e-02,4.380000e-03,-2.702770e-02,-3.184090e-04,2000
4.800000e-02,4.381700e-03,-3.792180e-02,-2.799320e-03,2000
4.800000e-02,4.444800e-03,-3.161680e-02,-4.766930e-03,2000
4.800000e-02,4.474900e-03,-2.591740e-02,-1.115100e-03,2000
4.800000e-02,4.490000e-03,-2.556900e-02,0.000000e+00,2000
4.800000e-02,4.549800e-03,-3.456430e-02,-1.398860e-03,2000
4.800000e-02,4.556700e-03,-2.785060e-02,-4.969880e-03,2000
4.800000e-02,4.581900e-03,-2.343680e-02,-3.060660e-03,2000
4.800000e-02,4.600000e-03,-2.388810e-02,-1.036680e-04,2000
4.800000e-02,4.627100e-03,-2.896320e-02,-3.967170e-03,2000
4.800000e-02,4.689000e-03,-2.219410e-02,-3.052710e-03,2000
4.800000e-02,4.710000e-03,-2.180730e-02,-1.406920e-04,2000
4.800000e-02,4.718000e-03,-3.098530e-02,-7.235200e-04,2000
4.800000e-02,4.745300e-03,-2.502190e-02,-5.228990e-03,2000
4.800000e-02,4.796000e-03,-2.064730e-02,-2.027020e-03,2000
4.800000e-02,4.809400e-03,-2.597980e-02,-3.171260e-03,2000
4.800000e-02,4.820000e-03,-2.014860e-02,-2.961940e-05,2000
4.800000e-02,4.886100e-03,-2.762950e-02,4.665540e-04,2000
4.800000e-02,4.903000e-03,-1.878020e-02,-1.039390e-03,2000
4.800000e-02,4.930000e-03,-1.776430e-02,-2.961940e-05,2000
4.800000e-02,4.933900e-03,-2.165910e-02,-4.113090e-03,2000
4.800000e-02,4.991800e-03,-2.286950e-02,-2.549220e-03,2000
4.800000e-02,5.010000e-03,-1.673610e-02,3.371640e-04,2000
4.800000e-02,5.040000e-03,-1.583900e-02,1.925260e-04,2000
4.800000e-02,5.054200e-03,-2.378940e-02,8.720780e-04,2000
4.800000e-02,5.117100e-03,-1.513900e-02,-5.477930e-05,2000
4.800000e-02,5.122500e-03,-1.810710e-02,-2.788160e-03,2000
4.800000e-02,5.150000e-03,-1.377300e-02,3.850530e-04,2000
4.800000e-02,5.174100e-03,-1.937450e-02,-1.768770e-03,2000
4.800000e-02,5.222300e-03,-1.956310e-02,1.300890e-04,2000
4.800000e-02,5.224100e-03,-1.340290e-02,-8.887260e-05,2000
4.800000e-02,5.260000e-03,-1.175890e-02,4.072670e-04,2000
4.800000e-02,5.311100e-03,-1.426510e-02,-1.503760e-03,2000
4.800000e-02,5.331100e-03,-1.077590e-02,3.182680e-04,2000
4.800000e-02,5.356400e-03,-1.556340e-02,-1.155220e-03,2000
4.800000e-02,5.370000e-03,-1.001880e-02,2.665750e-04,2000
4.800000e-02,5.390500e-03,-1.506620e-02,4.159640e-04,2000
4.800000e-02,5.438100e-03,-9.433250e-03,1.846790e-03,2000
4.800000e-02,5.480000e-03,-8.300850e-03,1.480970e-04,2000
4.800000e-02,5.499700e-03,-1.048900e-02,-9.927050e-04,2000
4.800000e-02,5.538800e-03,-1.140770e-02,-7.348610e-04,2000
4.800000e-02,5.545200e-03,-7.238650e-03,1.789190e-03,2000
4.800000e-02,5.558600e-03,-1.086560e-02,7.170960e-04,2000
4.800000e-02,5.590000e-03,-6.582920e-03,1.332880e-04,2000
4.800000e-02,5.652200e-03,-5.787650e-03,1.130460e-03,2000
4.800000e-02,5.688300e-03,-6.786800e-03,-1.305860e-03,2000
4.800000e-02,5.700000e-03,-4.916830e-03,-2.295510e-04,2000
4.800000e-02,5.721100e-03,-7.388010e-03,-4.945430e-04,2000
4.800000e-02,5.726700e-03,-7.353240e-03,1.076050e-04,2000
4.800000e-02,5.759200e-03,-3.739610e-03,1.384310e-03,2000
4.800000e-02,5.810000e-03,-3.421050e-03,-7.330810e-04,2000
4.800000e-02,5.866200e-03,-4.707260e-04,-4.902990e-03,2000
4.800000e-02,5.876900e-03,-4.023280e-03,-2.613300e-03,2000
4.800000e-02,5.894800e-03,-3.835220e-03,2.341600e-03,2000
4.800000e-02,5.903500e-03,-3.809530e-03,-3.863620e-05,2000
4.800000e-02,5.920000e-03,-2.680560e-03,-1.273640e-03,2000
4.800000e-02,5.973200e-03,1.303860e-04,-1.124910e-02,2000
4.800000e-02,6.030000e-03,0.000000e+00,-2.191840e-03,2000
4.800000e-02,6.063000e-03,-1.875850e-03,1.005140e-02,2000
4.800000e-02,6.065500e-03,0.000000e+00,0.000000e+00,2000
4.800000e-02,6.080300e-03,0.000000e+00,0.000000e+00,2000
4.800000e-02,6.085800e-03,0.000000e+00,0.000000e+00,2000
4.800000e-02,6.231100e-03,0.000000e+00,0.000000e+00,2000
4.800000e-02,6.254100e-03,0.000000e+00,0.000000e+00,2000
4.800000e-02,6.268100e-03,0.000000e+00,0.000000e+00,2000
4.800000e-02,6.399200e-03,0.000000e+00,0.000000e+00,2000
4.800000e-02,6.442700e-03,0.000000e+00,0.000000e+00,2000
4.800000e-02,6.450500e-03,0.000000e+00,0.000000e+00,2000
5.600000e-02,6.347300e-03,0.000000e+00,-0.000000e+00,2000
5.600000e-02,6.317300e-03,0.000000e+00,-0.000000e+00,2000
5.600000e-02,6.166800e-03,0.000000e+00,-0.000000e+00,2000
5.600000e-02,6.136800e-03,0.000000e+00,-0.000000e+00,2000
5.600000e-02,6.013400e-03,0.000000e+00,-0.000000e+00,2000
5.600000e-02,5.986400e-03,0.000000e+00,-0.000000e+00,2000
5.600000e-02,5.980000e-03,0.000000e+00,-1.762360e-03,2000
5.600000e-02,5.956400e-03,0.000000e+00,-0.000000e+00,2000
5.600000e-02,5.906400e-03,6.936970e-03,1.020010e-02,2000
5.600000e-02,5.870000e-03,-7.234550e-03,-6.294130e-04,2000
5.600000e-02,5.805900e-03,-7.258200e-03,-1.068380e-03,2000
5.600000e-02,5.799300e-03,2.330660e-03,6.440930e-03,2000
5.600000e-02,5.775900e-03,-7.436700e-03,-6.900430e-04,2000
5.600000e-02,5.760000e-03,-9.841060e-03,-3.110040e-04,2000
5.600000e-02,5.692300e-03,-2.640820e-03,2.853620e-03,2000
5.600000e-02,5.650000e-03,-1.328430e-02,-3.924580e-04,2000
5.600000e-02,5.625500e-03,-1.378060e-02,4.758480e-04,2000
5.600000e-02,5.595500e-03,-1.390440e-02,3.214530e-04,2000
5.600000e-02,5.585300e-03,-7.196700e-03,2.101280e-03,2000
5.600000e-02,5.540000e-03,-1.692750e-02,-5.553650e-04,2000
5.600000e-02,5.478300e-03,-1.142790e-02,5.500890e-04,2000
5.600000e-02,5.445000e-03,-2.011060e-02,7.698430e-04,2000
5.600000e-02,5.430000e-03,-2.053370e-02,-1.029280e-03,2000
5.600000e-02,5.415000e-03,-2.030870e-02,6.259060e-04,2000
5.600000e-02,5.371200e-03,-1.369500e-02,-6.523990e-05,2000
5.600000e-02,5.320000e-03,-2.442860e-02,-1.599450e-03,2000
5.600000e-02,5.264600e-03,-2.573060e-02,4.584200e-04,2000
5.600000e-02,5.264200e-03,-1.804740e-02,-2.906150e-03,2000
5.600000e-02,5.234600e-03,-2.580590e-02,7.433610e-04,2000
5.600000e-02,5.210000e-03,-2.813110e-02,-1.903050e-03,2000
5.600000e-02,5.157200e-03,-2.368420e-02,-3.916440e-03,2000
5.600000e-02,5.100000e-03,-3.169280e-02,-2.014120e-03,2000
5.600000e-02,5.084100e-03,-3.037020e-02,7.433230e-04,2000
5.600000e-02,5.054100e-03,-3.048860e-02,5.803160e-04,2000
5.600000e-02,5.050200e-03,-2.808270e-02,-2.470680e-03,2000
5.600000e-02,4.990000e-03,-3.439560e-02,-2.399180e-03,2000
5.600000e-02,4.943100e-03,-3.103000e-02,-2.099640e-03,2000
5.600000e-02,4.903700e-03,-3.481040e-02,4.841830e-04,2000
5.600000e-02,4.880000e-03,-3.792030e-02,-2.613920e-03,2000
5.600000e-02,4.873700e-03,-3.503990e-02,-8.345420e-05,2000
5.600000e-02,4.836100e-03,-3.301760e-02,-2.542010e-03,2000
5.600000e-02,4.770000e-03,-4.077120e-02,-2.095580e-03,2000
5.600000e-02,4.729100e-03,-3.586920e-02,-4.801070e-03,2000
5.600000e-02,4.723200e-03,-3.916800e-02,-3.849220e-04,2000
5.600000e-02,4.693200e-03,-3.938810e-02,-6.112250e-04,2000
5.600000e-02,4.660000e-03,-4.341470e-02,-2.080770e-03,2000
5.600000e-02,4.622100e-03,-3.851890e-02,-7.113200e-03,2000
5.600000e-02,4.550000e-03,-4.601380e-02,-2.273290e-03,2000
5.600000e-02,4.542800e-03,-4.288240e-02,-1.167650e-03,2000
5.600000e-02,4.515100e-03,-4.076490e-02,-7.024010e-03,2000
5.600000e-02,4.512800e-03,-4.319840e-02,-1.067130e-03,2000
5.600000e-02,4.440000e-03,-4.775400e-02,-2.391770e-03,2000
5.600000e-02,4.408000e-03,-4.264620e-02,-4.907150e-03,2000
5.600000e-02,4.362300e-03,-4.569050e-02,-2.250430e-03,2000
5.600000e-02,4.332300e-03,-4.605440e-02,-1.422590e-03,2000
5.600000e-02,4.330000e-03,-4.941260e-02,-2.317720e-03,2000
5.600000e-02,4.301000e-03,-4.362670e-02,-2.660740e-03,2000
5.600000e-02,4.220000e-03,-4.941260e-02,-2.221460e-03,2000
5.600000e-02,4.194000e-03,-4.422250e-02,-1.763170e-03,2000
5.600000e-02,4.181900e-03,-4.779170e-02,-4.187160e-03,2000
5.600000e-02,4.151900e-03,-4.835320e-02,-3.753120e-03,2000
5.600000e-02,4.110000e-03,-4.971620e-02,-2.762010e-03,2000
5.600000e-02,4.087000e-03,-4.547180e-02,-1.581860e-03,2000
5.600000e-02,4.001400e-03,-4.839100e-02,-5.651830e-03,2000
5.600000e-02,4.000000e-03,-4.923490e-02,-3.035990e-03,2000
5.600000e-02,3.979900e-03,-4.630550e-02,-2.435440e-03,2000
5.600000e-02,3.971400e-03,-4.914370e-02,-6.534930e-03,2000
5.600000e-02,3.890000e-03,-4.931640e-02,-3.887550e-03,2000
5.600000e-02,3.872900e-03,-4.750520e-02,-3.494340e-03,2000
5.600000e-02,3.821000e-03,-4.739010e-02,-5.940520e-03,2000
5.600000e-02,3.791000e-03,-4.809200e-02,-6.523340e-03,2000
5.600000e-02,3.780000e-03,-4.700610e-02,-4.472540e-03,2000
5.600000e-02,3.765900e-03,-4.840730e-02,-7.176930e-04,2000
5.600000e-02,3.670000e-03,-4.620630e-02,-4.687280e-03,2000
5.600000e-02,3.658900e-03,-4.524440e-02,-1.137750e-03,2000
5.600000e-02,3.640500e-03,-4.454710e-02,-4.927450e-03,2000
5.600000e-02,3.610500e-03,-4.521670e-02,-5.745200e-03,2000
5.600000e-02,3.560000e-03,-4.444400e-02,-4.598420e-03,2000
5.600000e-02,3.551800e-03,-4.185250e-02,3.196770e-04,2000
5.600000e-02,3.460100e-03,-3.960900e-02,-4.585720e-03,2000
5.600000e-02,3.450000e-03,-4.091190e-02,-4.176340e-03,2000
5.600000e-02,3.444800e-03,-4.046150e-02,8.734660e-05,2000
5.600000e-02,3.430100e-03,-4.022340e-02,-5.042800e-03,2000
5.600000e-02,3.350000e-03,-3.526200e-02,-3.843120e-03,2000
5.600000e-02,3.337800e-03,-3.653340e-02,2.870970e-03,2000
5.600000e-02,3.279600e-03,-3.084450e-02,-5.072180e-03,2000
5.600000e-02,3.249600e-03,-3.154570e-02,-5.276160e-03,2000
5.600000e-02,3.240000e-03,-2.886420e-02,-3.435860e-03,2000
5.600000e-02,3.230800e-03,-3.208340e-02,4.671930e-03,2000
5.600000e-02,3.130000e-03,-1.985240e-02,-3.332190e-03,2000
5.600000e-02,3.123700e-03,-2.495730e-02,5.932690e-03,2000
5.600000e-02,3.099200e-03,-1.606670e-02,-6.348180e-03,2000
5.600000e-02,3.069200e-03,-1.675500e-02,-6.814650e-03,2000
5.600000e-02,3.020000e-03,-9.300510e-03,-3.243330e-03,2000
5.600000e-02,3.016700e-03,-1.512350e-02,8.418660e-03,2000
5.600000e-02,2.918700e-03,4.521310e-03,-7.310480e-03,2000
5.600000e-02,2.910000e-03,4.805760e-03,-3.709840e-03,2000
5.600000e-02,2.909700e-03,-3.350810e-03,1.071610e-02,2000
5.600000e-02,2.888700e-03,3.770890e-03,-7.421240e-03,2000
5.600000e-02,2.802700e-03,1.270510e-02,1.199070e-02,2000
5.600000e-02,2.800000e-03,2.412500e-02,-3.776480e-03,2000
5.600000e-02,2.738300e-03,3.736770e-02,-6.805080e-03,2000
5.600000e-02,2.708300e-03,3.678940e-02,-7.054970e-03,2000
5.600000e-02,2.695700e-03,3.234930e-02,1.349670e-02,2000
5.600000e-02,2.690000e-03,5.016050e-02,-3.976410e-03,2000
5.600000e-02,2.588600e-03,5.764610e-02,1.599620e-02,2000
5.600000e-02,2.580000e-03,8.480050e-02,-4.183750e-03,2000
5.600000e-02,2.557800e-03,8.460240e-02,-4.504640e-03,2000
5.600000e-02,2.527800e-03,8.413500e-02,-4.863530e-03,2000
5.600000e-02,2.481600e-03,9.184790e-02,2.227520e-02,2000
5.600000e-02,2.470000e-03,1.327620e-01,-4.324440e-03,2000
5.600000e-02,2.377400e-03,1.640270e-01,-4.040920e-03,2000
5.600000e-02,2.374600e-03,1.559730e-01,1.890880e-02,2000
5.600000e-02,2.360000e-03,1.983320e-01,-4.383680e-03,2000
5.600000e-02,2.347400e-03,1.641870e-01,-3.848170e-03,2000
5.600000e-02,2.267600e-03,2.274690e-01,8.880630e-03,2000
5.600000e-02,2.250000e-03,2.830880e-01,-4.139320e-03,2000
5.600000e-02,2.196900e-03,2.978470e-01,-1.404810e-03,2000
5.600000e-02,2.166900e-03,3.002090e-01,-1.060950e-03,2000
5.600000e-02,2.160500e-03,3.130990e-01,3.577160e-04,2000
5.600000e-02,2.140000e-03,3.969750e-01,-3.487690e-03,2000
5.600000e-02,2.053500e-03,4.188020e-01,7.347680e-03,2000
5.600000e-02,2.030000e-03,5.431020e-01,-2.710180e-03,2000
5.600000e-02,2.016500e-03,4.946170e-01,1.863990e-03,2000
5.600000e-02,1.986500e-03,5.003570e-01,2.246310e-03,2000
5.600000e-02,1.946500e-03,5.828350e-01,1.225090e-02,2000
5.600000e-02,1.920000e-03,7.232180e-01,-2.125200e-03,2000
5.600000e-02,1.839500e-03,7.634140e-01,5.076780e-03,2000
5.600000e-02,1.836000e-03,7.843520e-01,6.301950e-03,2000
5.600000e-02,1.810000e-03,9.398990e-01,-8.959880e-04,2000
5.600000e-02,1.806000e-03,7.945350e-01,7.720290e-03,2000
5.600000e-02,1.732400e-03,9.980020e-01,1.453700e-02,2000
5.600000e-02,1.700000e-03,1.178770e+00,4.072670e-04,2000
5.600000e-02,1.655600e-03,1.139130e+00,1.215760e-02,2000
5.600000e-02,1.625600e-03,1.157880e+00,1.330860e-02,2000
5.600000e-02,1.625400e-03,1.233990e+00,1.083970e-02,2000
5.600000e-02,1.590000e-03,1.428790e+00,1.888240e-03,2000
5.600000e-02,1.518400e-03,1.504640e+00,1.293080e-02,2000
5.600000e-02,1.480000e-03,1.663080e+00,2.406580e-03,2000
5.600000e-02,1.475100e-03,1.518690e+00,1.590980e-02,2000
5.600000e-02,1.445100e-03,1.545240e+00,1.575040e-02,2000
5.600000e-02,1.411400e-03,1.733820e+00,1.456330e-02,2000
5.600000e-02,1.370000e-03,1.871480e+00,3.050800e-03,2000
5.600000e-02,1.304300e-03,1.968220e+00,1.147430e-02,2000
5.600000e-02,1.294700e-03,1.849000e+00,2.101990e-02,2000
5.600000e-02,1.264700e-03,1.884570e+00,2.030260e-02,2000
5.600000e-02,1.260000e-03,2.042860e+00,3.983820e-03,2000
5.600000e-02,1.197300e-03,2.145100e+00,1.667960e-02,2000
5.600000e-02,1.150000e-03,2.172680e+00,4.309630e-03,2000
5.600000e-02,1.114200e-03,2.086600e+00,2.186100e-02,2000
5.600000e-02,1.090300e-03,2.269340e+00,2.088110e-02,2000
5.600000e-02,1.084200e-03,2.126830e+00,2.119350e-02,2000
5.600000e-02,1.040000e-03,2.264400e+00,4.879800e-03,2000
5.600000e-02,9.833000e-04,2.363000e+00,1.901240e-02,2000
5.600000e-02,9.338000e-04,2.223160e+00,2.075240e-02,2000
5.600000e-02,9.300000e-04,2.324880e+00,5.442570e-03,2000
5.600000e-02,9.038000e-04,2.265310e+00,2.003670e-02,2000
5.600000e-02,8.763000e-04,2.448240e+00,1.940320e-02,2000
5.600000e-02,8.200000e-04,2.363530e+00,5.442570e-03,2000
5.600000e-02,7.692000e-04,2.486310e+00,2.088130e-02,2000
5.600000e-02,7.533000e-04,2.297640e+00,1.362080e-02,2000
