x,r,u_x,u_r,Re
4.800000e-02,1.282000e-03,3.704220e+00,2.857330e-02,3500
4.800000e-02,1.320000e-03,3.589900e+00,-7.462510e-03,3500
4.800000e-02,1.371200e-03,3.448260e+00,3.275160e-02,3500
4.800000e-02,1.390500e-03,3.498760e+00,-7.482170e-02,3500
4.800000e-02,1.407400e-03,3.120180e+00,-2.324760e-02,3500
4.800000e-02,1.430000e-03,3.288110e+00,-6.350130e-03,3500
4.800000e-02,1.464400e-03,3.305270e+00,3.068880e-02,3500
4.800000e-02,1.478300e-03,3.031940e+00,2.863450e-02,3500
4.800000e-02,1.540000e-03,2.848800e+00,-5.959690e-03,3500
4.800000e-02,1.579100e-03,2.889590e+00,-6.308170e-02,3500
4.800000e-02,1.585300e-03,2.543830e+00,2.717920e-02,3500
4.800000e-02,1.589700e-03,2.353760e+00,-1.497560e-02,3500
4.800000e-02,1.646700e-03,2.601440e+00,2.126520e-02,3500
4.800000e-02,1.650000e-03,2.308450e+00,-4.722080e-03,3500
4.800000e-02,1.692300e-03,1.911840e+00,2.337600e-02,3500
4.800000e-02,1.760000e-03,1.700070e+00,-4.000140e-03,3500
4.800000e-02,1.767700e-03,1.996690e+00,-4.552690e-02,3500
4.800000e-02,1.772100e-03,1.449980e+00,-1.088690e-02,3500
4.800000e-02,1.799300e-03,1.351050e+00,1.073940e-02,3500
4.800000e-02,1.829100e-03,1.687340e+00,1.228730e-02,3500
4.800000e-02,1.870000e-03,1.129030e+00,-3.366600e-03,3500
4.800000e-02,1.906400e-03,8.511270e-01,1.146710e-02,3500
4.800000e-02,1.954400e-03,7.153570e-01,-1.140140e-02,3500
4.800000e-02,1.956300e-03,1.093870e+00,-2.655190e-02,3500
4.800000e-02,1.980000e-03,6.853720e-01,-3.315030e-03,3500
4.800000e-02,2.011400e-03,8.772990e-01,3.249660e-03,3500
4.800000e-02,2.013400e-03,5.280820e-01,-2.761430e-03,3500
4.800000e-02,2.090000e-03,3.896710e-01,-3.955940e-03,3500
4.800000e-02,2.120400e-03,2.766020e-01,4.094690e-03,3500
4.800000e-02,2.136700e-03,2.804090e-01,-1.612880e-02,3500
4.800000e-02,2.144900e-03,4.780317e-01,-1.729960e-02,3500
4.800000e-02,2.193700e-03,3.742290e-01,-5.433810e-03,3500
4.800000e-02,2.200000e-03,2.119120e-01,-4.228510e-03,3500
4.800000e-02,2.227400e-03,1.491230e-01,7.142010e-03,3500
4.800000e-02,2.310000e-03,1.098090e-01,-4.147480e-03,3500
4.800000e-02,2.319100e-03,9.139770e-02,-1.553550e-02,3500
4.800000e-02,2.333500e-03,1.643950e-01,-1.591590e-02,3500
4.800000e-02,2.334500e-03,7.419200e-02,-9.036680e-04,3500
4.800000e-02,2.376100e-03,1.254080e-01,-1.143060e-02,3500
4.800000e-02,2.420000e-03,5.080110e-02,-4.427410e-03,3500
4.800000e-02,2.441500e-03,3.300840e-02,-6.244410e-03,3500
4.800000e-02,2.501400e-03,2.039930e-02,-1.879600e-02,3500
4.800000e-02,2.522100e-03,4.726680e-02,-1.733220e-02,3500
4.800000e-02,2.530000e-03,1.445350e-02,-3.889640e-03,3500
4.800000e-02,2.548500e-03,6.425780e-03,-6.833850e-03,3500
4.800000e-02,2.558400e-03,3.140680e-02,-1.650580e-02,3500
4.800000e-02,2.640000e-03,-7.086810e-03,-3.484470e-03,3500
4.800000e-02,2.655500e-03,-1.023440e-02,-7.298480e-03,3500
4.800000e-02,2.683700e-03,-1.324120e-02,-1.831710e-02,3500
4.800000e-02,2.710700e-03,-8.130800e-04,-1.448760e-02,3500
4.800000e-02,2.740700e-03,0.000000e+00,-1.704670e-02,3500
4.800000e-02,2.750000e-03,-2.073740e-02,-3.013000e-03,3500
4.800000e-02,2.762500e-03,-2.054810e-02,-6.642460e-03,3500
4.800000e-02,2.860000e-03,-3.077820e-02,-2.534160e-03,3500
4.800000e-02,2.866100e-03,-3.068160e-02,-1.755790e-02,3500
4.800000e-02,2.869600e-03,-2.768970e-02,-8.732610e-03,3500
4.800000e-02,2.899300e-03,-2.780290e-02,-1.454330e-02,3500
4.800000e-02,2.923100e-03,0.000000e+00,-1.653460e-02,3500
4.800000e-02,2.970000e-03,-3.781350e-02,-2.261590e-03,3500
4.800000e-02,2.976600e-03,-3.173480e-02,-9.081560e-03,3500
4.800000e-02,3.048400e-03,-3.976130e-02,-1.682440e-02,3500
4.800000e-02,3.080000e-03,-4.298490e-02,-2.291060e-03,3500
4.800000e-02,3.083600e-03,-3.424270e-02,-8.244260e-03,3500
4.800000e-02,3.087900e-03,-3.207730e-02,-1.532450e-02,3500
4.800000e-02,3.105400e-03,0.000000e+00,-1.667850e-02,3500
4.800000e-02,3.190000e-03,-4.512870e-02,-2.423660e-03,3500
4.800000e-02,3.190600e-03,-3.587370e-02,-8.039150e-03,3500
4.800000e-02,3.230800e-03,-4.443270e-02,-1.654710e-02,3500
4.800000e-02,3.276500e-03,-3.844770e-02,-1.579110e-02,3500
4.800000e-02,3.287700e-03,0.000000e+00,-1.645340e-02,3500
4.800000e-02,3.297700e-03,-3.666690e-02,-6.217210e-03,3500
4.800000e-02,3.300000e-03,-4.720610e-02,-2.114250e-03,3500
4.800000e-02,3.404700e-03,-3.672940e-02,-5.826990e-03,3500
4.800000e-02,3.410000e-03,-4.818590e-02,-1.362850e-03,3500
4.800000e-02,3.413100e-03,-4.666420e-02,-1.618490e-02,3500
4.800000e-02,3.465100e-03,-4.182080e-02,-1.579900e-02,3500
4.800000e-02,3.470100e-03,0.000000e+00,-1.473420e-02,3500
4.800000e-02,3.510000e-03,-4.876050e-02,-1.252350e-03,3500
4.800000e-02,3.511700e-03,-3.976730e-02,-5.362940e-03,3500
4.800000e-02,3.595400e-03,-4.751430e-02,-1.503770e-02,3500
4.800000e-02,3.618700e-03,-4.055750e-02,-4.400600e-03,3500
4.800000e-02,3.620000e-03,-4.904040e-02,-9.503100e-04,3500
4.800000e-02,3.652400e-03,0.000000e+00,-1.403830e-02,3500
4.800000e-02,3.653700e-03,-4.441100e-02,-1.444550e-02,3500
4.800000e-02,3.725800e-03,-4.183640e-02,-5.698740e-03,3500
4.800000e-02,3.730000e-03,-4.812690e-02,-4.641050e-04,3500
4.800000e-02,3.777800e-03,-4.775530e-02,-1.312070e-02,3500
4.800000e-02,3.832800e-03,-4.190360e-02,-8.139700e-03,3500
4.800000e-02,3.834800e-03,0.000000e+00,-1.363030e-02,3500
4.800000e-02,3.840000e-03,-4.850260e-02,3.904370e-04,3500
4.800000e-02,3.842300e-03,-4.416700e-02,-1.203960e-02,3500
4.800000e-02,3.939800e-03,-3.879660e-02,-7.003880e-03,3500
4.800000e-02,3.950000e-03,-4.619680e-02,1.016610e-03,3500
4.800000e-02,3.960100e-03,-4.725440e-02,-1.182270e-02,3500
4.800000e-02,4.017100e-03,0.000000e+00,-1.201580e-02,3500
4.800000e-02,4.030900e-03,-4.193840e-02,-9.113970e-03,3500
4.800000e-02,4.046800e-03,-3.657170e-02,-6.639560e-03,3500
4.800000e-02,4.060000e-03,-4.361110e-02,1.075540e-03,3500
4.800000e-02,4.142400e-03,-4.584510e-02,-1.055880e-02,3500
4.800000e-02,4.153800e-03,-3.528140e-02,-5.455660e-03,3500
4.800000e-02,4.170000e-03,-4.447300e-02,5.598720e-04,3500
4.800000e-02,4.199400e-03,0.000000e+00,-1.019840e-02,3500
4.800000e-02,4.219500e-03,-4.147030e-02,-6.518150e-03,3500
4.800000e-02,4.260900e-03,-3.656280e-02,-4.686280e-03,3500
4.800000e-02,4.280000e-03,-4.187990e-02,3.757040e-04,3500
4.800000e-02,4.324800e-03,-4.387200e-02,-9.157040e-03,3500
4.800000e-02,4.367900e-03,-3.635190e-02,-2.956120e-03,3500
4.800000e-02,4.381800e-03,0.000000e+00,-8.868680e-03,3500
4.800000e-02,4.390000e-03,-4.034030e-02,-2.504690e-04,3500
4.800000e-02,4.408100e-03,-3.896820e-02,-5.868800e-03,3500
4.800000e-02,4.474900e-03,-3.554940e-02,-2.699320e-03,3500
4.800000e-02,4.500000e-03,-3.908790e-02,5.156720e-05,3500
4.800000e-02,4.507100e-03,-4.128210e-02,-8.166700e-03,3500
4.800000e-02,4.564100e-03,0.000000e+00,-7.362650e-03,3500
4.800000e-02,4.581900e-03,-3.321590e-02,-3.657210e-03,3500
4.800000e-02,4.596700e-03,-3.608790e-02,-6.359190e-03,3500
4.800000e-02,4.610000e-03,-3.734940e-02,7.145740e-04,3500
4.800000e-02,4.689000e-03,-3.299090e-02,-4.133970e-03,3500
4.800000e-02,4.689400e-03,-3.771100e-02,-6.939950e-03,3500
4.800000e-02,4.720000e-03,-3.590550e-02,7.072070e-04,3500
4.800000e-02,4.746400e-03,0.000000e+00,-6.685270e-03,3500
4.800000e-02,4.785300e-03,-3.298020e-02,-6.427550e-03,3500
4.800000e-02,4.796000e-03,-3.088310e-02,-4.856120e-03,3500
4.800000e-02,4.830000e-03,-3.499940e-02,8.471750e-04,3500
4.800000e-02,4.871800e-03,-3.353590e-02,-5.675320e-03,3500
4.800000e-02,4.903000e-03,-2.853700e-02,-2.299470e-03,3500
4.800000e-02,4.928800e-03,0.000000e+00,-5.674360e-03,3500
4.800000e-02,4.940000e-03,-3.236210e-02,9.134760e-04,3500
4.800000e-02,4.973900e-03,-2.906420e-02,-3.953340e-03,3500
4.800000e-02,5.010000e-03,-2.488110e-02,-1.115190e-03,3500
4.800000e-02,5.050000e-03,-2.947430e-02,7.072070e-04,3500
4.800000e-02,5.054100e-03,-2.873500e-02,-4.585720e-03,3500
4.800000e-02,5.111100e-03,0.000000e+00,-4.432500e-03,3500
4.800000e-02,5.117100e-03,-2.151810e-02,-6.251260e-07,3500
4.800000e-02,5.160000e-03,-2.815570e-02,6.482730e-04,3500
4.800000e-02,5.162500e-03,-2.416830e-02,-1.899570e-03,3500
4.800000e-02,5.224100e-03,-1.882400e-02,4.055000e-04,3500
4.800000e-02,5.236500e-03,-2.337570e-02,-3.286990e-03,3500
4.800000e-02,5.270000e-03,-2.633610e-02,2.652030e-04,3500
4.800000e-02,5.293400e-03,0.000000e+00,-3.166280e-03,3500
4.800000e-02,5.331100e-03,-1.614070e-02,9.444470e-04,3500
4.800000e-02,5.351100e-03,-2.052650e-02,-1.288370e-03,3500
4.800000e-02,5.380000e-03,-2.348520e-02,1.105010e-04,3500
4.800000e-02,5.418800e-03,-1.734500e-02,-2.092060e-03,3500
4.800000e-02,5.438100e-03,-1.247690e-02,1.223980e-03,3500
4.800000e-02,5.475800e-03,0.000000e+00,-1.869810e-03,3500
4.800000e-02,5.490000e-03,-2.055320e-02,5.156720e-04,3500
4.800000e-02,5.539700e-03,-1.528320e-02,-4.140910e-04,3500
4.800000e-02,5.545200e-03,-9.818650e-03,5.545610e-04,3500
4.800000e-02,5.600000e-03,-1.637630e-02,6.409070e-04,3500
4.800000e-02,5.601100e-03,-1.097330e-02,-9.388150e-04,3500
4.800000e-02,5.652200e-03,-6.618110e-03,1.735970e-03,3500
4.800000e-02,5.658100e-03,0.000000e+00,-8.537370e-04,3500
4.800000e-02,5.710000e-03,-1.169100e-02,3.167700e-04,3500
4.800000e-02,5.728300e-03,-9.631390e-03,-1.503760e-03,3500
4.800000e-02,5.759200e-03,-3.376760e-03,1.134930e-03,3500
4.800000e-02,5.783500e-03,-5.288880e-03,-6.213300e-05,3500
4.800000e-02,5.820000e-03,-7.838210e-03,-5.451390e-04,3500
4.800000e-02,5.840400e-03,0.000000e+00,-4.943850e-05,3500
4.800000e-02,5.866200e-03,4.169030e-03,-4.715380e-03,3500
4.800000e-02,5.916900e-03,0.000000e+00,0.000000e+00,3500
4.800000e-02,5.930000e-03,-5.819730e-03,-1.790120e-03,3500
4.800000e-02,5.965800e-03,0.000000e+00,0.000000e+00,3500
4.800000e-02,5.973200e-03,8.499670e-03,-9.845520e-03,3500
4.800000e-02,6.022800e-03,0.000000e+00,-8.994860e-04,3500
4.800000e-02,6.040000e-03,0.000000e+00,-3.042460e-03,3500
4.800000e-02,6.080300e-03,0.000000e+00,0.000000e+00,3500
4.800000e-02,6.105500e-03,0.000000e+00,0.000000e+00,3500
4.800000e-02,6.148100e-03,0.000000e+00,0.000000e+00,3500
4.800000e-02,6.205100e-03,0.000000e+00,0.000000e+00,3500
4.800000e-02,6.294100e-03,0.000000e+00,0.000000e+00,3500
4.800000e-02,6.330500e-03,0.000000e+00,0.000000e+00,3500
4.800000e-02,6.387500e-03,0.000000e+00,0.000000e+00,3500
4.800000e-02,6.482700e-03,0.000000e+00,0.000000e+00,3500
5.600000e-02,6.446300e-03,0.000000e+00,-0.000000e+00,3500
5.600000e-02,6.357300e-03,0.000000e+00,-0.000000e+00,3500
5.600000e-02,6.287600e-03,0.000000e+00,-0.000000e+00,3500
5.600000e-02,6.176800e-03,0.000000e+00,-0.000000e+00,3500
5.600000e-02,6.128900e-03,0.000000e+00,-0.000000e+00,3500
5.600000e-02,6.013400e-03,0.000000e+00,-0.000000e+00,3500
5.600000e-02,5.996400e-03,0.000000e+00,-0.000000e+00,3500
5.600000e-02,5.970200e-03,-4.337910e-03,1.149920e-03,3500
5.600000e-02,5.970000e-03,0.000000e+00,-7.167840e-03,3500
5.600000e-02,5.906400e-03,8.418410e-03,8.718000e-03,3500
5.600000e-02,5.860000e-03,6.924740e-03,-2.453130e-03,3500
5.600000e-02,5.815900e-03,-5.798070e-03,-7.213490e-04,3500
5.600000e-02,5.811600e-03,-1.102870e-02,4.890380e-04,3500
5.600000e-02,5.799300e-03,4.888910e-03,9.478840e-03,3500
5.600000e-02,5.750000e-03,9.282090e-03,-7.072070e-04,3500
5.600000e-02,5.692300e-03,1.448670e-03,4.685550e-03,3500
5.600000e-02,5.652900e-03,-1.909420e-02,-1.012610e-03,3500
5.600000e-02,5.640000e-03,8.486490e-03,-2.283690e-04,3500
5.600000e-02,5.635500e-03,-1.317670e-02,-6.364850e-04,3500
5.600000e-02,5.585300e-03,-2.801820e-03,7.024530e-04,3500
5.600000e-02,5.530000e-03,5.164090e-03,-1.178680e-04,3500
5.600000e-02,5.494200e-03,-2.641930e-02,-2.092670e-03,3500
5.600000e-02,5.478300e-03,-1.056290e-02,1.489990e-03,3500
5.600000e-02,5.455000e-03,-2.022510e-02,1.560900e-04,3500
5.600000e-02,5.430000e-03,-1.016610e-03,-3.757040e-04,3500
5.600000e-02,5.371200e-03,-1.416050e-02,-2.105380e-03,3500
5.600000e-02,5.335500e-03,-3.294380e-02,-2.110330e-03,3500
5.600000e-02,5.320000e-03,-7.573010e-03,-2.232120e-03,3500
5.600000e-02,5.274600e-03,-2.551010e-02,-4.372040e-04,3500
5.600000e-02,5.264200e-03,-1.852110e-02,-3.082470e-03,3500
5.600000e-02,5.210000e-03,-1.334120e-02,-2.946700e-03,3500
5.600000e-02,5.176900e-03,-3.825500e-02,-2.115150e-03,3500
5.600000e-02,5.157200e-03,-2.163710e-02,-2.447080e-03,3500
5.600000e-02,5.100000e-03,-1.877780e-02,-3.786510e-03,3500
5.600000e-02,5.094100e-03,-3.063760e-02,-1.674560e-04,3500
5.600000e-02,5.050200e-03,-2.815210e-02,-3.890870e-04,3500
5.600000e-02,5.018200e-03,-4.259130e-02,-1.244680e-03,3500
5.600000e-02,4.990000e-03,-2.394930e-02,-5.370350e-03,3500
5.600000e-02,4.943100e-03,-3.159110e-02,1.183850e-03,3500
5.600000e-02,4.913700e-03,-3.506580e-02,4.258380e-04,3500
5.600000e-02,4.880000e-03,-2.971740e-02,-5.694490e-03,3500
5.600000e-02,4.859500e-03,-4.613740e-02,-1.871840e-03,3500
5.600000e-02,4.836100e-03,-3.509420e-02,-2.267980e-03,3500
5.600000e-02,4.770000e-03,-3.490360e-02,-6.549030e-03,3500
5.600000e-02,4.733200e-03,-3.966210e-02,-2.682330e-04,3500
5.600000e-02,4.729100e-03,-3.663080e-02,-2.041950e-03,3500
5.600000e-02,4.700800e-03,-4.912150e-02,-2.787280e-03,3500
5.600000e-02,4.660000e-03,-4.047290e-02,-6.188060e-03,3500
5.600000e-02,4.622100e-03,-3.822620e-02,-3.463150e-03,3500
5.600000e-02,4.552800e-03,-4.413260e-02,1.765490e-04,3500
5.600000e-02,4.550000e-03,-4.518020e-02,-7.175210e-03,3500
5.600000e-02,4.542100e-03,-5.117800e-02,-2.647550e-03,3500
5.600000e-02,4.515100e-03,-4.130600e-02,-6.295460e-03,3500
5.600000e-02,4.440000e-03,-4.927610e-02,-8.088680e-03,3500
5.600000e-02,4.408000e-03,-4.317890e-02,-4.024230e-03,3500
5.600000e-02,4.383500e-03,-5.285150e-02,-2.217940e-03,3500
5.600000e-02,4.372300e-03,-4.790910e-02,2.962680e-04,3500
5.600000e-02,4.330000e-03,-5.130200e-02,-7.595110e-03,3500
5.600000e-02,4.301000e-03,-4.661910e-02,-1.608250e-03,3500
5.600000e-02,4.224800e-03,-5.320720e-02,-3.545330e-03,3500
5.600000e-02,4.220000e-03,-5.376980e-02,-6.792140e-03,3500
5.600000e-02,4.194000e-03,-4.939140e-02,-1.467210e-03,3500
5.600000e-02,4.191900e-03,-4.958140e-02,-2.273160e-05,3500
5.600000e-02,4.110000e-03,-5.669440e-02,-6.946840e-03,3500
5.600000e-02,4.087000e-03,-4.966230e-02,-1.262690e-03,3500
5.600000e-02,4.066100e-03,-5.420860e-02,-3.734040e-03,3500
5.600000e-02,4.011400e-03,-5.214780e-02,-9.782160e-04,3500
5.600000e-02,4.000000e-03,-5.883820e-02,-9.245260e-03,3500
5.600000e-02,3.979900e-03,-5.166040e-02,-3.220740e-03,3500
5.600000e-02,3.907400e-03,-5.424950e-02,-3.482690e-03,3500
5.600000e-02,3.890000e-03,-6.084930e-02,-1.255290e-02,3500
5.600000e-02,3.872900e-03,-5.334440e-02,1.359710e-04,3500
5.600000e-02,3.831000e-03,-5.201290e-02,-1.185070e-03,3500
5.600000e-02,3.780000e-03,-6.108500e-02,-1.407780e-02,3500
5.600000e-02,3.765900e-03,-5.558000e-02,-1.185680e-03,3500
5.600000e-02,3.748800e-03,-5.343850e-02,-4.039990e-03,3500
5.600000e-02,3.670000e-03,-6.222690e-02,-1.438720e-02,3500
5.600000e-02,3.658900e-03,-5.681370e-02,-1.431270e-03,3500
5.600000e-02,3.650500e-03,-4.972840e-02,-1.222960e-03,3500
5.600000e-02,3.590100e-03,-5.060220e-02,-5.356940e-03,3500
5.600000e-02,3.560000e-03,-6.299300e-02,-1.523440e-02,3500
5.600000e-02,3.551800e-03,-5.535120e-02,1.430490e-03,3500
5.600000e-02,3.470100e-03,-4.449180e-02,-2.690660e-03,3500
5.600000e-02,3.450000e-03,-6.144600e-02,-1.549230e-02,3500
5.600000e-02,3.444800e-03,-5.658580e-02,-1.616880e-03,3500
5.600000e-02,3.431400e-03,-4.624340e-02,-6.481970e-03,3500
5.600000e-02,3.340000e-03,-5.845510e-02,-1.647200e-02,3500
5.600000e-02,3.337800e-03,-5.466210e-02,4.550550e-03,3500
5.600000e-02,3.289600e-03,-3.541580e-02,-4.281120e-03,3500
5.600000e-02,3.272700e-03,-3.856420e-02,-8.022960e-03,3500
5.600000e-02,3.230800e-03,-4.778640e-02,6.425740e-03,3500
5.600000e-02,3.230000e-03,-5.310680e-02,-1.644990e-02,3500
5.600000e-02,3.123700e-03,-4.337820e-02,5.597140e-03,3500
5.600000e-02,3.120000e-03,-4.845110e-02,-1.561750e-02,3500
5.600000e-02,3.114000e-03,-2.671560e-02,-9.354360e-03,3500
5.600000e-02,3.109200e-03,-2.387040e-02,-7.081650e-03,3500
5.600000e-02,3.016700e-03,-3.947460e-02,8.092580e-03,3500
5.600000e-02,3.010000e-03,-3.938260e-02,-1.449770e-02,3500
5.600000e-02,2.955400e-03,-1.080540e-02,-9.755070e-03,3500
5.600000e-02,2.928700e-03,-1.995830e-03,-7.473390e-03,3500
5.600000e-02,2.909700e-03,-3.235270e-02,9.350630e-03,3500
5.600000e-02,2.900000e-03,-3.010790e-02,-1.554380e-02,3500
5.600000e-02,2.802700e-03,-1.767710e-02,1.058670e-02,3500
5.600000e-02,2.796700e-03,1.695570e-02,-1.019910e-02,3500
5.600000e-02,2.790000e-03,-1.636890e-02,-1.698030e-02,3500
5.600000e-02,2.748300e-03,2.570870e-02,-7.304420e-03,3500
5.600000e-02,2.695700e-03,1.406460e-03,1.312670e-02,3500
5.600000e-02,2.690000e-03,4.095910e-03,-1.974290e-02,3500
5.600000e-02,2.638000e-03,5.719180e-02,-1.065360e-02,3500
5.600000e-02,2.588600e-03,3.363930e-02,1.618810e-02,3500
5.600000e-02,2.580000e-03,3.649480e-02,-2.049430e-02,3500
5.600000e-02,2.567800e-03,8.650580e-02,-6.675510e-03,3500
5.600000e-02,2.481600e-03,7.550250e-02,1.713170e-02,3500
5.600000e-02,2.479300e-03,1.270180e-01,-9.974300e-03,3500
5.600000e-02,2.470000e-03,8.638980e-02,-2.392720e-02,3500
5.600000e-02,2.387400e-03,1.972610e-01,-5.889000e-03,3500
5.600000e-02,2.374600e-03,1.476250e-01,2.094520e-02,3500
5.600000e-02,2.360000e-03,1.710260e-01,-2.497330e-02,3500
5.600000e-02,2.320600e-03,2.535520e-01,-2.149680e-03,3500
5.600000e-02,2.267600e-03,2.397870e-01,1.951130e-02,3500
5.600000e-02,2.250000e-03,3.127700e-01,-2.656450e-02,3500
5.600000e-02,2.206900e-03,4.206700e-01,-3.811330e-04,3500
5.600000e-02,2.162000e-03,4.869450e-01,2.230790e-03,3500
5.600000e-02,2.160500e-03,4.023880e-01,1.016000e-02,3500
5.600000e-02,2.140000e-03,5.416030e-01,-2.754420e-02,3500
5.600000e-02,2.053500e-03,6.080990e-01,9.512300e-03,3500
5.600000e-02,2.030000e-03,8.752060e-01,-2.273380e-02,3500
5.600000e-02,2.026500e-03,8.234510e-01,5.560910e-03,3500
5.600000e-02,2.003300e-03,8.598690e-01,8.606750e-03,3500
5.600000e-02,1.946500e-03,9.374500e-01,1.405870e-02,3500
5.600000e-02,1.920000e-03,1.298240e+00,-1.559540e-02,3500
5.600000e-02,1.846000e-03,1.460280e+00,1.153700e-02,3500
5.600000e-02,1.844600e-03,1.401490e+00,1.715890e-02,3500
5.600000e-02,1.839500e-03,1.297360e+00,1.412640e-02,3500
5.600000e-02,1.810000e-03,1.763050e+00,-6.077560e-03,3500
5.600000e-02,1.732400e-03,1.783570e+00,1.838330e-02,3500
5.600000e-02,1.700000e-03,2.240890e+00,-1.915350e-04,3500
5.600000e-02,1.685900e-03,2.075820e+00,2.732990e-02,3500
5.600000e-02,1.665600e-03,2.222640e+00,1.809590e-02,3500
5.600000e-02,1.625400e-03,2.285960e+00,2.452810e-02,3500
5.600000e-02,1.590000e-03,2.702700e+00,7.410940e-03,3500
5.600000e-02,1.527300e-03,2.735330e+00,3.504130e-02,3500
5.600000e-02,1.518400e-03,2.748340e+00,1.862580e-02,3500
5.600000e-02,1.485100e-03,2.940560e+00,2.569880e-02,3500
5.600000e-02,1.480000e-03,3.113200e+00,1.054180e-02,3500
5.600000e-02,1.411400e-03,3.164490e+00,2.067930e-02,3500
5.600000e-02,1.370000e-03,3.445220e+00,1.393050e-02,3500
5.600000e-02,1.368600e-03,3.258250e+00,3.721990e-02,3500
5.600000e-02,1.304700e-03,3.435890e+00,3.194550e-02,3500
5.600000e-02,1.304300e-03,3.517160e+00,1.734170e-02,3500
5.600000e-02,1.260000e-03,3.680590e+00,1.566170e-02,3500
5.600000e-02,1.209900e-03,3.579930e+00,3.391470e-02,3500
5.600000e-02,1.197300e-03,3.728650e+00,3.227900e-02,3500
5.600000e-02,1.150000e-03,3.828080e+00,1.764330e-02,3500
5.600000e-02,1.124200e-03,3.698930e+00,3.580150e-02,3500
5.600000e-02,1.090300e-03,3.877080e+00,2.939450e-02,3500
5.600000e-02,1.051200e-03,3.739320e+00,4.073950e-02,3500
5.600000e-02,1.040000e-03,3.910800e+00,1.637630e-02,3500
5.600000e-02,9.833000e-04,3.966790e+00,3.132130e-02,3500
5.600000e-02,9.438000e-04,3.796920e+00,3.226370e-02,3500
5.600000e-02,9.300000e-04,3.952370e+00,1.925670e-02,3500
5.600000e-02,8.925000e-04,3.840520e+00,4.788880e-02,3500
5.600000e-02,8.763000e-04,4.016690e+00,3.373710e-02,3500
5.600000e-02,8.200000e-04,3.971760e+00,2.011860e-02,3500
5.600000e-02,7.692000e-04,4.032710e+00,3.568640e-02,3500
5.600000e-02,7.633000e-04,3.830120e+00,2.638230e-02,3500
5.600000e-02,7.339000e-04,3.873620e+00,4.891430e-02,3500
5.600000e-02,7.100000e-04,3.982080e+00,2.075950e-02,3500
5.600000e-02,6.622000e-04,4.045280e+00,3.767810e-02,3500
5.600000e-02,6.000000e-04,3.987790e+00,2.033960e-02,3500
5.600000e-02,5.829000e-04,3.827840e+00,2.561020e-02,3500
5.600000e-02,5.752000e-04,3.881380e+00,4.513450e-02,3500
5.600000e-02,5.552000e-04,4.049820e+00,4.087410e-02,3500
5.600000e-02,4.900000e-04,3.994840e+00,1.935240e-02,3500
5.600000e-02,4.482000e-04,4.049690e+00,4.143280e-02,3500
5.600000e-02,4.165000e-04,3.880180e+00,4.112820e-02,3500
5.600000e-02,4.024000e-04,3.829570e+00,2.909720e-02,3500
5.600000e-02,3.800000e-04,3.993910e+00,1.818850e-02,3500
5.600000e-02,3.411000e-04,4.059830e+00,4.577250e-02,3500
5.600000e-02,2.700000e-04,3.998310e+00,1.675200e-02,3500
5.600000e-02,2.578000e-04,3.880520e+00,3.880510e-02,3500
5.600000e-02,2.341000e-04,4.059970e+00,4.630430e-02,3500
5.600000e-02,2.220000e-04,3.829890e+00,3.241150e-02,3500
5.600000e-02,1.600000e-04,3.996800e+00,1.577960e-02,3500
5.600000e-02,1.271000e-04,4.062630e+00,4.676090e-02,3500
5.600000e-02,9.920000e-05,3.882040e+00,3.774990e-02,3500
5.600000e-02,5.000000e-05,3.996670e+00,1.553650e-02,3500
5.600000e-02,4.150000e-05,3.831850e+00,3.259630e-02,3500
5.600000e-02,2.010000e-05,4.063020e+00,4.528230e-02,3500
5.600000e-02,5.000000e-05,3.996830e+00,-1.507240e-02,3500
5.600000e-02,5.950000e-05,3.881940e+00,-3.704080e-02,3500
5.600000e-02,8.700000e-05,4.060110e+00,4.674440e-02,3500
5.600000e-02,1.389000e-04,3.830630e+00,-3.032090e-02,3500
5.600000e-02,1.600000e-04,3.996210e+00,-1.387160e-02,3500
5.600000e-02,1.940000e-04,4.057980e+00,4.835400e-02,3500
5.600000e-02,2.182000e-04,3.881050e+00,-3.834170e-02,3500
5.600000e-02,2.700000e-04,3.994350e+00,-1.341480e-02,3500
5.600000e-02,3.010000e-04,4.059040e+00,5.098480e-02,3500
5.600000e-02,3.194000e-04,3.828560e+00,-3.248720e-02,3500
5.600000e-02,3.769000e-04,3.879510e+00,-4.067770e-02,3500
5.600000e-02,3.800000e-04,3.992410e+00,-1.284020e-02,3500
5.600000e-02,4.080000e-04,4.059410e+00,5.395520e-02,3500
5.600000e-02,4.900000e-04,3.995180e+00,-1.157320e-02,3500
5.600000e-02,4.998000e-04,3.831800e+00,-3.252970e-02,3500
5.600000e-02,5.151000e-04,4.053530e+00,5.257800e-02,3500
5.600000e-02,5.356000e-04,3.878820e+00,-4.126150e-02,3500
5.600000e-02,6.000000e-04,3.986620e+00,-1.009980e-02,3500
5.600000e-02,6.221000e-04,4.044570e+00,5.556770e-02,3500
5.600000e-02,6.803000e-04,3.829150e+00,-2.744160e-02,3500
5.600000e-02,6.942000e-04,3.869280e+00,-4.495940e-02,3500
5.600000e-02,7.100000e-04,3.979900e+00,-1.057130e-02,3500
5.600000e-02,7.291000e-04,4.038250e+00,5.386940e-02,3500
5.600000e-02,8.200000e-04,3.966390e+00,-1.087330e-02,3500
