x,r,u_x,u_r,Re
4.800000e-02,5.370000e-03,-9.371210e-03,1.414240e-04,500
4.800000e-02,5.390500e-03,-1.371640e-02,-2.666020e-04,500
4.800000e-02,5.438100e-03,-7.610590e-03,-3.185820e-05,500
4.800000e-02,5.478800e-03,-1.002820e-02,-8.237390e-04,500
4.800000e-02,5.480000e-03,-7.703900e-03,1.488680e-04,500
4.800000e-02,5.509700e-03,-9.652850e-03,-6.596840e-04,500
4.800000e-02,5.545200e-03,-6.227000e-03,-3.794890e-05,500
4.800000e-02,5.558600e-03,-1.070100e-02,-2.248450e-05,500
4.800000e-02,5.590000e-03,-6.118460e-03,1.414240e-04,500
4.800000e-02,5.652200e-03,-4.557590e-03,-2.340270e-05,500
4.800000e-02,5.661100e-03,-6.790970e-03,-4.178710e-04,500
4.800000e-02,5.698300e-03,-6.529280e-03,-5.992790e-04,500
4.800000e-02,5.700000e-03,-4.570230e-03,1.116510e-04,500
4.800000e-02,5.726700e-03,-7.228770e-03,-2.168150e-05,500
4.800000e-02,5.759200e-03,-2.888230e-03,1.557580e-04,500
4.800000e-02,5.810000e-03,-3.096450e-03,-1.488680e-05,500
4.800000e-02,5.843500e-03,-3.569540e-03,1.815530e-04,500
4.800000e-02,5.866200e-03,-1.247190e-03,-1.142660e-03,500
4.800000e-02,5.886900e-03,-2.963010e-03,-3.358820e-03,500
4.800000e-02,5.894800e-03,-3.678630e-03,6.086880e-04,500
4.800000e-02,5.920000e-03,-2.054370e-03,-2.084150e-04,500
4.800000e-02,5.973200e-03,-5.771010e-04,-2.032420e-03,500
4.800000e-02,6.025800e-03,0.000000e+00,0.000000e+00,500
4.800000e-02,6.030000e-03,0.000000e+00,-4.317160e-04,500
4.800000e-02,6.063000e-03,-1.479960e-03,2.843490e-03,500
4.800000e-02,6.075500e-03,0.000000e+00,0.000000e+00,500
4.800000e-02,6.080300e-03,0.000000e+00,0.000000e+00,500
4.800000e-02,6.208100e-03,0.000000e+00,0.000000e+00,500
4.800000e-02,6.231100e-03,0.000000e+00,0.000000e+00,500
4.800000e-02,6.264100e-03,0.000000e+00,0.000000e+00,500
4.800000e-02,6.390500e-03,0.000000e+00,0.000000e+00,500
4.800000e-02,6.399200e-03,0.000000e+00,0.000000e+00,500
4.800000e-02,6.452700e-03,0.000000e+00,0.000000e+00,500
5.600000e-02,6.337300e-03,0.000000e+00,-0.000000e+00,500
5.600000e-02,6.317300e-03,0.000000e+00,-0.000000e+00,500
5.600000e-02,6.156800e-03,0.000000e+00,-0.000000e+00,500
5.600000e-02,6.136800e-03,0.000000e+00,-0.000000e+00,500
5.600000e-02,6.013400e-03,0.000000e+00,-0.000000e+00,500
5.600000e-02,6.000000e-03,0.000000e+00,-7.815550e-04,500
5.600000e-02,5.976400e-03,-2.355680e-03,-4.966440e-04,500
5.600000e-02,5.956400e-03,-2.370910e-03,-4.985800e-04,500
5.600000e-02,5.906400e-03,3.434520e-03,1.821620e-03,500
5.600000e-02,5.890000e-03,-3.944990e-03,-3.796120e-04,500
5.600000e-02,5.799300e-03,-2.478820e-04,1.160480e-03,500
5.600000e-02,5.795900e-03,-5.166000e-03,-6.376850e-05,500
5.600000e-02,5.780000e-03,-6.200330e-03,-2.530750e-04,500
5.600000e-02,5.775900e-03,-4.897140e-03,-3.818910e-04,500
5.600000e-02,5.692300e-03,-5.276990e-03,-8.046080e-04,500
5.600000e-02,5.670000e-03,-9.110700e-03,-2.381880e-04,500
5.600000e-02,5.615500e-03,-9.254680e-03,8.702520e-05,500
5.600000e-02,5.595500e-03,-9.190380e-03,9.168410e-05,500
5.600000e-02,5.585300e-03,-8.042030e-03,-8.827210e-04,500
5.600000e-02,5.570000e-03,-1.198380e-02,-3.647260e-04,500
5.600000e-02,5.478300e-03,-1.011690e-02,-1.323760e-03,500
5.600000e-02,5.460000e-03,-1.452950e-02,-4.093860e-04,500
5.600000e-02,5.435000e-03,-1.291120e-02,2.535740e-04,500
5.600000e-02,5.415000e-03,-1.288200e-02,4.796370e-04,500
5.600000e-02,5.371200e-03,-1.273110e-02,-2.740170e-03,500
5.600000e-02,5.350000e-03,-1.686670e-02,-4.614890e-04,500
5.600000e-02,5.264200e-03,-1.545530e-02,-3.844340e-03,500
5.600000e-02,5.254600e-03,-1.571710e-02,-2.198140e-04,500
5.600000e-02,5.240000e-03,-1.894340e-02,-4.614890e-04,500
5.600000e-02,5.234600e-03,-1.557800e-02,2.674750e-04,500
5.600000e-02,5.157200e-03,-1.729440e-02,-3.624660e-03,500
5.600000e-02,5.130000e-03,-2.055860e-02,-4.763760e-04,500
5.600000e-02,5.074100e-03,-1.782590e-02,-7.127070e-05,500
5.600000e-02,5.054100e-03,-1.748670e-02,1.386630e-04,500
5.600000e-02,5.050200e-03,-1.874370e-02,-2.721370e-03,500
5.600000e-02,5.020000e-03,-2.203980e-02,-5.061500e-04,500
5.600000e-02,4.943100e-03,-2.035110e-02,-2.807080e-03,500
5.600000e-02,4.910000e-03,-2.310420e-02,-5.508100e-04,500
5.600000e-02,4.893700e-03,-1.896470e-02,1.995580e-04,500
5.600000e-02,4.873700e-03,-1.897710e-02,-8.713780e-05,500
5.600000e-02,4.836100e-03,-2.185680e-02,-3.518930e-03,500
5.600000e-02,4.800000e-03,-2.380390e-02,-5.880270e-04,500
5.600000e-02,4.729100e-03,-2.275880e-02,-3.996920e-03,500
5.600000e-02,4.713200e-03,-2.013510e-02,-5.844190e-04,500
5.600000e-02,4.693200e-03,-2.021670e-02,-5.144920e-04,500
5.600000e-02,4.690000e-03,-2.438450e-02,-6.475740e-04,500
5.600000e-02,4.622100e-03,-2.370690e-02,-5.009090e-03,500
5.600000e-02,4.580000e-03,-2.454830e-02,-7.517810e-04,500
5.600000e-02,4.532800e-03,-2.051770e-02,-1.120070e-03,500
5.600000e-02,4.515100e-03,-2.411460e-02,-5.590580e-03,500
5.600000e-02,4.512800e-03,-2.064710e-02,-7.554470e-04,500
5.600000e-02,4.470000e-03,-2.437710e-02,-9.304220e-04,500
5.600000e-02,4.408000e-03,-2.445860e-02,-4.652830e-03,500
5.600000e-02,4.360000e-03,-2.400490e-02,-1.004860e-03,500
5.600000e-02,4.352300e-03,-1.985000e-02,-1.300880e-03,500
5.600000e-02,4.332300e-03,-1.993710e-02,-9.713970e-04,500
5.600000e-02,4.301000e-03,-2.422440e-02,-3.083420e-03,500
5.600000e-02,4.260000e-03,-2.326060e-02,-1.042070e-03,500
5.600000e-02,4.194000e-03,-2.388220e-02,-2.040200e-03,500
5.600000e-02,4.171900e-03,-1.838930e-02,-1.734500e-03,500
5.600000e-02,4.151900e-03,-1.852850e-02,-1.423000e-03,500
5.600000e-02,4.150000e-03,-2.206960e-02,-1.146280e-03,500
5.600000e-02,4.087000e-03,-2.275580e-02,-1.472040e-03,500
5.600000e-02,4.040000e-03,-2.055860e-02,-1.287700e-03,500
5.600000e-02,3.991400e-03,-1.689340e-02,-2.010580e-03,500
5.600000e-02,3.979900e-03,-2.108800e-02,-1.783190e-03,500
5.600000e-02,3.971400e-03,-1.691080e-02,-2.329230e-03,500
5.600000e-02,3.930000e-03,-1.866060e-02,-1.362140e-03,500
5.600000e-02,3.872900e-03,-2.014080e-02,-1.784980e-03,500
5.600000e-02,3.820000e-03,-1.615960e-02,-1.429130e-03,500
5.600000e-02,3.811000e-03,-1.412810e-02,-1.795270e-03,500
5.600000e-02,3.791000e-03,-1.431860e-02,-2.201180e-03,500
5.600000e-02,3.765900e-03,-1.804080e-02,-9.463580e-04,500
5.600000e-02,3.710000e-03,-1.301850e-02,-1.429130e-03,500
5.600000e-02,3.658900e-03,-1.571880e-02,-5.157610e-04,500
5.600000e-02,3.630500e-03,-9.728070e-03,-1.501940e-03,500
5.600000e-02,3.610500e-03,-9.742760e-03,-2.104190e-03,500
5.600000e-02,3.600000e-03,-9.296780e-03,-1.265370e-03,500
5.600000e-02,3.551800e-03,-1.300750e-02,2.210830e-05,500
5.600000e-02,3.490000e-03,-5.202920e-03,-1.109060e-03,500
5.600000e-02,3.450100e-03,-2.404450e-03,-2.000830e-03,500
5.600000e-02,3.444800e-03,-9.277010e-03,6.175010e-04,500
5.600000e-02,3.430100e-03,-2.596710e-03,-2.367870e-03,500
5.600000e-02,3.380000e-03,-8.187720e-04,-1.116510e-03,500
5.600000e-02,3.337800e-03,-5.165410e-03,1.766400e-03,500
5.600000e-02,3.270000e-03,4.406480e-03,-1.094180e-03,500
5.600000e-02,3.269600e-03,7.472920e-03,-2.460710e-03,500
5.600000e-02,3.249600e-03,7.549160e-03,-2.369390e-03,500
5.600000e-02,3.230800e-03,-6.393880e-04,3.110540e-03,500
5.600000e-02,3.160000e-03,1.091200e-02,-1.146280e-03,500
5.600000e-02,3.123700e-03,5.131510e-03,3.488540e-03,500
5.600000e-02,3.089200e-03,1.897380e-02,-1.980570e-03,500
5.600000e-02,3.069200e-03,1.905820e-02,-2.092060e-03,500
5.600000e-02,3.060000e-03,1.877960e-02,-1.198380e-03,500
5.600000e-02,3.016700e-03,1.132350e-02,4.307100e-03,500
5.600000e-02,2.950000e-03,2.725770e-02,-1.213270e-03,500
5.600000e-02,2.909700e-03,1.873800e-02,5.904010e-03,500
5.600000e-02,2.908700e-03,3.092320e-02,-1.748760e-03,500
5.600000e-02,2.888700e-03,3.098240e-02,-1.396480e-03,500
5.600000e-02,2.840000e-03,3.707550e-02,-1.146280e-03,500
5.600000e-02,2.802700e-03,2.626280e-02,6.761830e-03,500
5.600000e-02,2.730000e-03,4.867230e-02,-1.168610e-03,500
5.600000e-02,2.728300e-03,4.391100e-02,-5.926720e-04,500
5.600000e-02,2.708300e-03,4.418490e-02,-7.213490e-04,500
5.600000e-02,2.695700e-03,3.629710e-02,6.390370e-03,500
5.600000e-02,2.620000e-03,6.221920e-02,-9.825260e-04,500
5.600000e-02,2.588600e-03,5.399730e-02,2.669700e-03,500
5.600000e-02,2.547800e-03,6.578430e-02,7.052040e-05,500
5.600000e-02,2.527800e-03,6.552530e-02,1.007770e-04,500
5.600000e-02,2.510000e-03,7.776840e-02,-8.187720e-04,500
5.600000e-02,2.481600e-03,6.810650e-02,4.181260e-04,500
5.600000e-02,2.400000e-03,9.577400e-02,-6.996780e-04,500
5.600000e-02,2.374600e-03,8.376130e-02,2.764040e-04,500
5.600000e-02,2.367400e-03,9.597910e-02,8.184870e-04,500
5.600000e-02,2.347400e-03,9.524920e-02,8.228840e-04,500
5.600000e-02,2.290000e-03,1.159980e-01,-5.731400e-04,500
5.600000e-02,2.267600e-03,1.018680e-01,2.311810e-03,500
5.600000e-02,2.186900e-03,1.304730e-01,2.162880e-03,500
5.600000e-02,2.180000e-03,1.392730e-01,-4.987060e-04,500
5.600000e-02,2.166900e-03,1.300220e-01,2.208750e-03,500
5.600000e-02,2.160500e-03,1.223340e-01,3.793700e-03,500
5.600000e-02,2.070000e-03,1.657570e-01,-2.679620e-04,500
5.600000e-02,2.053500e-03,1.443500e-01,4.374460e-03,500
5.600000e-02,2.006500e-03,1.742590e-01,3.925140e-03,500
5.600000e-02,1.986500e-03,1.743790e-01,3.377160e-03,500
5.600000e-02,1.960000e-03,1.955000e-01,-8.187720e-05,500
5.600000e-02,1.946500e-03,1.767100e-01,1.447710e-03,500
5.600000e-02,1.860000e-03,2.285490e-01,2.233010e-04,500
5.600000e-02,1.839500e-03,2.060040e-01,1.640190e-03,500
5.600000e-02,1.826000e-03,2.290520e-01,4.087940e-03,500
5.600000e-02,1.806000e-03,2.302120e-01,4.410690e-03,500
5.600000e-02,1.750000e-03,2.646490e-01,4.540460e-04,500
5.600000e-02,1.732400e-03,2.471320e-01,3.054340e-03,500
5.600000e-02,1.645600e-03,2.909760e-01,4.986700e-03,500
5.600000e-02,1.640000e-03,3.032210e-01,7.220080e-04,500
5.600000e-02,1.625600e-03,2.933980e-01,4.659980e-03,500
5.600000e-02,1.625400e-03,2.835030e-01,1.966370e-03,500
5.600000e-02,1.530000e-03,3.436980e-01,1.056960e-03,500
5.600000e-02,1.518400e-03,3.235230e-01,2.485640e-03,500
5.600000e-02,1.465100e-03,3.625280e-01,5.939470e-03,500
5.600000e-02,1.445100e-03,3.649400e-01,5.225990e-03,500
5.600000e-02,1.420000e-03,3.853070e-01,1.243040e-03,500
5.600000e-02,1.411400e-03,3.646480e-01,2.902570e-03,500
5.600000e-02,1.310000e-03,4.263340e-01,1.257930e-03,500
5.600000e-02,1.304300e-03,4.102870e-01,9.196620e-04,500
5.600000e-02,1.284700e-03,4.377650e-01,6.195300e-03,500
5.600000e-02,1.264700e-03,4.417740e-01,6.104950e-03,500
5.600000e-02,1.200000e-03,4.663430e-01,1.339810e-03,500
5.600000e-02,1.197300e-03,4.522290e-01,3.426760e-03,500
5.600000e-02,1.104200e-03,5.058020e-01,5.970980e-03,500
5.600000e-02,1.090300e-03,4.980890e-01,2.622160e-03,500
5.600000e-02,1.090000e-03,5.044680e-01,1.369580e-03,500
5.600000e-02,1.084200e-03,5.110400e-01,6.000380e-03,500
5.600000e-02,9.833000e-04,5.367110e-01,3.229710e-03,500
5.600000e-02,9.800000e-04,5.386100e-01,1.436570e-03,500
5.600000e-02,9.238000e-04,5.673370e-01,5.967980e-03,500
5.600000e-02,9.038000e-04,5.725780e-01,5.832170e-03,500
5.600000e-02,8.763000e-04,5.742510e-01,4.412620e-03,500
5.600000e-02,8.700000e-04,5.691730e-01,1.466350e-03,500
5.600000e-02,7.692000e-04,6.073220e-01,3.637350e-03,500
5.600000e-02,7.600000e-04,5.958130e-01,1.674760e-03,500
5.600000e-02,7.433000e-04,6.179500e-01,4.979940e-03,500
5.600000e-02,7.233000e-04,6.241060e-01,5.440430e-03,500
5.600000e-02,6.622000e-04,6.344830e-01,3.987490e-03,500
5.600000e-02,6.500000e-04,6.183070e-01,1.838510e-03,500
5.600000e-02,5.629000e-04,6.572510e-01,4.634090e-03,500
5.600000e-02,5.552000e-04,6.579510e-01,4.745280e-03,500
5.600000e-02,5.500000e-04,6.361560e-01,1.883170e-03,500
5.600000e-02,5.429000e-04,6.640920e-01,5.160070e-03,500
5.600000e-02,4.482000e-04,6.778630e-01,5.504350e-03,500
5.600000e-02,4.400000e-04,6.503580e-01,1.853400e-03,500
5.600000e-02,3.824000e-04,6.848030e-01,5.800680e-03,500
5.600000e-02,3.624000e-04,6.917250e-01,5.639710e-03,500
5.600000e-02,3.411000e-04,6.941640e-01,6.246070e-03,500
5.600000e-02,3.300000e-04,6.603470e-01,1.778970e-03,500
5.600000e-02,2.341000e-04,7.099330e-01,7.939810e-03,500
5.600000e-02,2.200000e-04,6.669860e-01,1.704530e-03,500
5.600000e-02,2.020000e-04,7.000840e-01,6.726450e-03,500
5.600000e-02,1.820000e-04,7.067650e-01,6.470930e-03,500
5.600000e-02,1.271000e-04,7.177750e-01,8.396230e-03,500
5.600000e-02,1.100000e-04,6.705070e-01,1.749190e-03,500
5.600000e-02,2.150000e-05,7.067820e-01,5.938720e-03,500
5.600000e-02,2.010000e-05,7.210280e-01,7.833060e-03,500
5.600000e-02,1.500000e-06,7.138050e-01,6.225430e-03,500
5.600000e-02,0.000000e+00,6.709760e-01,-1.667320e-03,500
5.600000e-02,8.700000e-05,7.214570e-01,8.299820e-03,500
5.600000e-02,1.100000e-04,6.676120e-01,-1.563110e-03,500
5.600000e-02,1.590000e-04,7.040000e-01,-4.984450e-03,500
5.600000e-02,1.789000e-04,7.109340e-01,-5.674560e-03,500
5.600000e-02,1.940000e-04,7.190210e-01,8.244590e-03,500
5.600000e-02,2.200000e-04,6.607860e-01,-1.488680e-03,500
5.600000e-02,3.010000e-04,7.128120e-01,8.621410e-03,500
5.600000e-02,3.300000e-04,6.504920e-01,-1.473790e-03,500
5.600000e-02,3.394000e-04,6.927520e-01,-5.244770e-03,500
5.600000e-02,3.594000e-04,6.995850e-01,-5.660920e-03,500
5.600000e-02,4.080000e-04,6.986950e-01,7.695150e-03,500
5.600000e-02,4.400000e-04,6.359470e-01,-1.377030e-03,500
5.600000e-02,5.151000e-04,6.820050e-01,6.290940e-03,500
5.600000e-02,5.199000e-04,6.729220e-01,-4.823150e-03,500
5.600000e-02,5.398000e-04,6.810500e-01,-5.724570e-03,500
5.600000e-02,5.500000e-04,6.178150e-01,-1.235600e-03,500
5.600000e-02,6.221000e-04,6.637910e-01,5.710300e-03,500
5.600000e-02,6.500000e-04,5.954850e-01,-9.453090e-04,500
5.600000e-02,7.003000e-04,6.390110e-01,-3.614550e-03,500
5.600000e-02,7.203000e-04,6.459160e-01,-4.413720e-03,500
5.600000e-02,7.291000e-04,6.425300e-01,7.272560e-03,500
5.600000e-02,7.600000e-04,5.684660e-01,-7.220080e-04,500
5.600000e-02,8.361000e-04,6.143220e-01,8.493020e-03,500
5.600000e-02,8.700000e-04,5.378960e-01,-5.731400e-04,500
5.600000e-02,8.808000e-04,5.936940e-01,-2.798310e-03,500
5.600000e-02,9.007000e-04,5.988750e-01,-3.417320e-03,500
5.600000e-02,9.431000e-04,5.834880e-01,5.908680e-03,500
5.600000e-02,9.800000e-04,5.031050e-01,-3.944990e-04,500
5.600000e-02,1.050200e-03,5.476550e-01,5.194320e-03,500
5.600000e-02,1.061200e-03,5.370580e-01,-2.892090e-03,500
5.600000e-02,1.081200e-03,5.423210e-01,-2.242090e-03,500
5.600000e-02,1.090000e-03,4.651740e-01,-2.977350e-04,500
5.600000e-02,1.157200e-03,5.110040e-01,7.250980e-03,500
5.600000e-02,1.200000e-03,4.244290e-01,-1.786410e-04,500
5.600000e-02,1.241700e-03,4.675620e-01,-1.523690e-03,500
5.600000e-02,1.261600e-03,4.719620e-01,-1.396480e-03,500
5.600000e-02,1.264200e-03,4.679910e-01,4.354420e-03,500
5.600000e-02,1.310000e-03,3.822400e-01,-1.711980e-04,500
5.600000e-02,1.371200e-03,4.268430e-01,5.343510e-03,500
5.600000e-02,1.420000e-03,3.405270e-01,-1.414240e-04,500
5.600000e-02,1.422100e-03,3.927080e-01,-9.197670e-04,500
5.600000e-02,1.442100e-03,3.974130e-01,-9.774580e-04,500
5.600000e-02,1.478300e-03,3.780010e-01,5.327810e-03,500
5.600000e-02,1.530000e-03,2.997970e-01,-8.187720e-05,500
5.600000e-02,1.585300e-03,3.373670e-01,3.876700e-03,500
5.600000e-02,1.602600e-03,3.189790e-01,-9.887870e-04,500
5.600000e-02,1.622600e-03,3.227820e-01,-8.903210e-04,500
5.600000e-02,1.640000e-03,2.605330e-01,-3.721690e-05,500
5.600000e-02,1.692300e-03,2.928900e-01,4.173490e-03,500
5.600000e-02,1.750000e-03,2.235020e-01,-5.210370e-05,500
5.600000e-02,1.783000e-03,2.495420e-01,-1.456920e-03,500
5.600000e-02,1.799300e-03,2.575060e-01,2.137210e-03,500
5.600000e-02,1.803000e-03,2.524810e-01,-1.322980e-03,500
5.600000e-02,1.860000e-03,1.903500e-01,-8.932050e-05,500
5.600000e-02,1.906400e-03,2.199350e-01,2.531530e-03,500
5.600000e-02,1.960000e-03,1.604790e-01,-1.637540e-04,500
5.600000e-02,1.963500e-03,1.882890e-01,-1.539450e-03,500
5.600000e-02,1.983500e-03,1.902940e-01,-1.645010e-03,500
5.600000e-02,2.013400e-03,1.874980e-01,5.697800e-03,500
5.600000e-02,2.070000e-03,1.337350e-01,-2.828480e-04,500
5.600000e-02,2.120400e-03,1.539180e-01,3.766520e-04,500
5.600000e-02,2.143900e-03,1.382280e-01,-1.540950e-03,500
5.600000e-02,2.163900e-03,1.398520e-01,-1.591210e-03,500
5.600000e-02,2.180000e-03,1.103330e-01,-2.977350e-04,500
5.600000e-02,2.227400e-03,1.294410e-01,-1.211860e-03,500
5.600000e-02,2.290000e-03,8.990110e-02,-4.614890e-04,500
5.600000e-02,2.324400e-03,9.850810e-02,-2.056350e-03,500
5.600000e-02,2.334500e-03,1.093470e-01,1.550050e-03,500
5.600000e-02,2.344400e-03,9.922490e-02,-2.062510e-03,500
5.600000e-02,2.400000e-03,7.234960e-02,-5.210370e-04,500
5.600000e-02,2.441500e-03,9.097760e-02,4.389580e-03,500
5.600000e-02,2.504800e-03,6.437840e-02,-2.024840e-03,500
5.600000e-02,2.510000e-03,5.687490e-02,-5.582530e-04,500
5.600000e-02,2.524800e-03,6.514270e-02,-2.495930e-03,500
5.600000e-02,2.548500e-03,7.485840e-02,5.648240e-03,500
5.600000e-02,2.620000e-03,4.336510e-02,-4.689330e-04,500
5.600000e-02,2.655500e-03,6.027230e-02,2.420880e-03,500
5.600000e-02,2.685300e-03,3.936020e-02,-2.604010e-03,500
5.600000e-02,2.705300e-03,4.065850e-02,-2.980110e-03,500
5.600000e-02,2.730000e-03,3.151530e-02,-4.987060e-04,500
5.600000e-02,2.762500e-03,4.240370e-02,-2.881620e-03,500
5.600000e-02,2.840000e-03,2.173470e-02,-5.284800e-04,500
5.600000e-02,2.865700e-03,2.487050e-02,-3.116400e-03,500
5.600000e-02,2.869600e-03,3.223970e-02,-5.204620e-03,500
5.600000e-02,2.885700e-03,2.467140e-02,-3.332450e-03,500
5.600000e-02,2.950000e-03,1.321940e-02,-4.987060e-04,500
5.600000e-02,2.976600e-03,2.290160e-02,-4.535760e-03,500
5.600000e-02,3.046200e-03,9.518010e-03,-3.246940e-03,500
5.600000e-02,3.060000e-03,5.865380e-03,-5.135930e-04,500
5.600000e-02,3.066200e-03,9.564700e-03,-3.517330e-03,500
5.600000e-02,3.083600e-03,1.529730e-02,-3.581730e-03,500
5.600000e-02,3.160000e-03,2.009710e-04,-4.689330e-04,500
5.600000e-02,3.190600e-03,8.682090e-03,-2.290940e-03,500
5.600000e-02,3.226600e-03,-3.408990e-03,-3.210180e-03,500
5.600000e-02,3.246600e-03,-3.643870e-03,-3.218040e-03,500
5.600000e-02,3.270000e-03,-4.384150e-03,-4.391590e-04,500
5.600000e-02,3.297700e-03,2.983730e-03,-1.113510e-03,500
5.600000e-02,3.380000e-03,-8.932050e-03,-4.540460e-04,500
5.600000e-02,3.404700e-03,-2.285170e-03,-4.086150e-04,500
5.600000e-02,3.407100e-03,-1.276720e-02,-2.925850e-03,500
5.600000e-02,3.427100e-03,-1.300020e-02,-2.885400e-03,500
5.600000e-02,3.490000e-03,-1.317480e-02,-3.870560e-04,500
5.600000e-02,3.511700e-03,-6.699870e-03,6.851490e-05,500
5.600000e-02,3.587500e-03,-1.865120e-02,-2.769050e-03,500
5.600000e-02,3.600000e-03,-1.712720e-02,-3.051790e-04,500
5.600000e-02,3.607500e-03,-1.878690e-02,-2.749010e-03,500
5.600000e-02,3.618700e-03,-1.044680e-02,5.105310e-04,500
5.600000e-02,3.710000e-03,-2.010460e-02,-2.977350e-04,500
5.600000e-02,3.725800e-03,-1.348800e-02,1.571280e-03,500
5.600000e-02,3.768000e-03,-2.308640e-02,-2.902590e-03,500
5.600000e-02,3.788000e-03,-2.304760e-02,-2.705820e-03,500
5.600000e-02,3.820000e-03,-2.227800e-02,-3.051790e-04,500
5.600000e-02,3.832800e-03,-1.635260e-02,2.214650e-03,500
5.600000e-02,3.930000e-03,-2.395280e-02,-2.605180e-04,500
5.600000e-02,3.939800e-03,-1.848040e-02,3.298920e-03,500
5.600000e-02,3.948400e-03,-2.669720e-02,-2.406700e-03,500
5.600000e-02,3.968400e-03,-2.679680e-02,-2.470920e-03,500
5.600000e-02,4.040000e-03,-2.505440e-02,-2.009710e-04,500
5.600000e-02,4.046800e-03,-2.017500e-02,4.143250e-03,500
5.600000e-02,4.128900e-03,-2.898390e-02,-2.031590e-03,500
5.600000e-02,4.148900e-03,-2.910020e-02,-2.126920e-03,500
5.600000e-02,4.150000e-03,-2.584340e-02,-1.935280e-04,500
5.600000e-02,4.153800e-03,-2.161990e-02,4.356990e-03,500
5.600000e-02,4.260000e-03,-2.627510e-02,-1.786410e-04,500
5.600000e-02,4.260900e-03,-2.222240e-02,4.955210e-03,500
5.600000e-02,4.309300e-03,-3.034180e-02,-1.587460e-03,500
5.600000e-02,4.329300e-03,-3.040500e-02,-1.561660e-03,500
5.600000e-02,4.360000e-03,-2.658030e-02,-1.116510e-04,500
5.600000e-02,4.367900e-03,-2.259530e-02,5.399950e-03,500
5.600000e-02,4.470000e-03,-2.649100e-02,-8.187720e-05,500
5.600000e-02,4.474900e-03,-2.286310e-02,6.409510e-03,500
5.600000e-02,4.489800e-03,-3.040480e-02,-1.079560e-03,500
5.600000e-02,4.509800e-03,-3.052400e-02,-1.430570e-03,500
5.600000e-02,4.580000e-03,-2.614110e-02,7.443380e-06,500
5.600000e-02,4.581900e-03,-2.268350e-02,6.366990e-03,500
5.600000e-02,4.670200e-03,-2.936800e-02,-1.070560e-03,500
5.600000e-02,4.689000e-03,-2.264620e-02,6.167050e-03,500
5.600000e-02,4.690000e-03,-2.571690e-02,2.977350e-05,500
5.600000e-02,4.690200e-03,-2.943820e-02,-1.319950e-03,500
5.600000e-02,4.796000e-03,-2.208020e-02,6.234300e-03,500
5.600000e-02,4.800000e-03,-2.496510e-02,4.466030e-05,500
5.600000e-02,4.850700e-03,-2.728620e-02,-1.057810e-03,500
5.600000e-02,4.870700e-03,-2.732410e-02,-1.031260e-03,500
5.600000e-02,4.903000e-03,-2.175950e-02,6.144420e-03,500
5.600000e-02,4.910000e-03,-2.384110e-02,2.977350e-05,500
5.600000e-02,5.010000e-03,-2.071070e-02,5.764910e-03,500
5.600000e-02,5.020000e-03,-2.238970e-02,8.187720e-05,500
5.600000e-02,5.031100e-03,-2.455460e-02,-5.784180e-04,500
5.600000e-02,5.051100e-03,-2.449480e-02,-4.538740e-04,500
5.600000e-02,5.117100e-03,-1.881030e-02,5.228770e-03,500
5.600000e-02,5.130000e-03,-2.072980e-02,1.488680e-04,500
5.600000e-02,5.211600e-03,-2.117860e-02,-5.971730e-04,500
5.600000e-02,5.224100e-03,-1.742650e-02,5.596960e-03,500
5.600000e-02,5.231600e-03,-2.108730e-02,-4.281120e-04,500
5.600000e-02,5.240000e-03,-1.866060e-02,2.084150e-04,500
5.600000e-02,5.331100e-03,-1.569990e-02,5.363050e-03,500
5.600000e-02,5.350000e-03,-1.615210e-02,2.828480e-04,500
5.600000e-02,5.392000e-03,-1.740580e-02,-2.558240e-04,500
5.600000e-02,5.412000e-03,-1.750330e-02,-3.652210e-04,500
5.600000e-02,5.438100e-03,-1.395090e-02,3.981460e-03,500
5.600000e-02,5.460000e-03,-1.338320e-02,3.275090e-04,500
5.600000e-02,5.545200e-03,-1.188100e-02,3.232980e-03,500
5.600000e-02,5.570000e-03,-1.036860e-02,3.126220e-04,500
5.600000e-02,5.572500e-03,-1.348820e-02,3.451000e-05,500
5.600000e-02,5.592500e-03,-1.345710e-02,-2.379240e-04,500
5.600000e-02,5.652200e-03,-9.439230e-03,2.939510e-03,500
5.600000e-02,5.670000e-03,-7.294510e-03,3.572820e-04,500
5.600000e-02,5.752900e-03,-8.689020e-03,-4.051170e-05,500
5.600000e-02,5.759200e-03,-6.920080e-03,2.414380e-03,500
5.600000e-02,5.772900e-03,-8.748630e-03,1.666980e-05,500
5.600000e-02,5.780000e-03,-4.518130e-03,3.126220e-04,500
5.600000e-02,5.866200e-03,-4.107530e-03,1.822100e-03,500
5.600000e-02,5.890000e-03,-2.746610e-03,3.200650e-04,500
5.600000e-02,5.933400e-03,-4.373770e-03,-2.775800e-05,500
5.600000e-02,5.953400e-03,-4.387950e-03,8.259140e-05,500
5.600000e-02,5.973200e-03,-2.558650e-03,1.388130e-03,500
5.600000e-02,6.000000e-03,0.000000e+00,3.944990e-04,500
5.600000e-02,6.080300e-03,-9.400630e-04,7.544750e-04,500
5.600000e-02,6.113800e-03,0.000000e+00,0.000000e+00,500
5.600000e-02,6.133800e-03,0.000000e+00,0.000000e+00,500
5.600000e-02,6.294300e-03,0.000000e+00,0.000000e+00,500
